2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 8 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
7 2 -1 0 5 5 0 8 0 0 5 5 2 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 7 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 7 8 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 6 6 1 5 5 
2 2 -1 0 5 5 0 5 0 0 5 5 3 3 3 7 0 0 5 0 0 -1 0 0 0 0 0 0 0 -1 5 5 0 0 5 0 -1 0 5 0 0 5 0 0 0 0 0 0 0 5 5 0 5 5 
