2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 1 5 5 5 
2 -1 0 6 6 0 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 1 7 3 3 3 0 0 0 6 5 5 
2 -1 0 5 5 0 5 0 0 0 5 0 0 0 0 0 0 5 0 0 0 5 0 0 5 5 0 5 0 0 0 -1 0 8 0 0 0 0 5 -1 0 5 -1 0 7 3 3 3 0 0 0 5 5 5 
