4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 5 4 11 4 14 9 -1 5 0 12 15 9 0 9 13 13 5 -1 0 0 6 6 9 6 15 -1 6 0 0 0 4 9 3 0 0 7 10 10 4 3 1 4 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 15 18 10 13 8 16 3 6 14 4 6 13 0 13 8 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 4 0 12 15 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 3 0 1 15 0 15 12 4 13 12 12 6 0 13 8 0 0 13 4 16 14 14 14 17 18 10 13 8 16 3 3 13 3 6 13 0 13 5 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 7 4 14 9 -1 3 0 11 16 9 0 9 13 13 5 -1 0 0 6 6 9 5 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 1 0 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 7 4 16 14 14 14 17 18 10 13 8 17 3 3 14 4 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 7 4 14 9 -1 3 0 11 16 9 0 9 13 13 5 -1 0 0 6 6 9 5 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 1 0 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 7 4 16 14 14 14 17 18 10 13 8 17 3 3 14 4 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 4 0 7 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 3 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 10 4 16 14 14 14 17 18 10 13 8 17 3 3 13 4 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 4 0 7 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 3 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 10 4 16 14 14 14 17 18 10 13 8 17 3 3 13 4 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 4 0 12 4 14 9 -1 3 0 11 13 10 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 2 0 1 1 1 1 15 0 15 12 2 16 12 12 6 0 13 8 0 0 7 4 16 14 14 14 17 18 10 13 8 17 3 3 14 5 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 9 4 14 9 -1 3 0 11 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 9 10 0 2 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 7 4 16 14 14 14 17 18 10 13 8 17 3 3 13 6 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 7 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 4 0 11 4 14 9 -1 3 0 12 16 10 0 9 13 13 5 -1 0 0 6 6 9 6 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 2 0 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 4 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 9 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 4 11 4 14 9 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 9 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 3 13 3 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 8 17 -1 3 5 9 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 8 1 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 8 17 -1 3 5 9 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 1 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 8 17 -1 3 5 9 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 8 1 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 8 17 -1 3 5 9 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 8 1 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 5 11 4 14 10 -1 5 0 12 12 4 0 9 13 13 4 -1 0 0 6 6 9 7 16 -1 6 0 0 4 4 9 3 0 0 4 10 10 4 3 1 4 2 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 15 0 10 13 6 16 3 10 14 4 6 13 0 10 8 13 1 8 6 14 15 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 5 4 11 4 14 9 -1 5 0 12 15 9 0 9 13 13 5 -1 0 0 6 6 9 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 4 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 15 18 10 13 8 16 3 5 14 4 6 13 0 13 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 5 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 5 15 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 6 13 3 6 13 0 10 8 13 6 8 5 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 15 9 0 9 13 13 5 -1 0 0 6 6 9 7 15 -1 6 0 0 4 4 9 3 0 0 7 10 10 2 2 1 4 1 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 15 18 10 13 8 16 3 4 14 4 5 13 0 10 8 13 6 8 3 14 15 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 5 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 5 15 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 6 13 3 6 13 0 10 8 13 6 8 5 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 5 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 5 15 -1 6 0 0 0 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 6 13 3 6 13 0 10 8 13 6 8 5 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 4 0 12 15 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 3 0 1 15 0 15 12 4 13 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 13 3 6 13 0 13 6 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 4 0 12 15 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 3 0 1 15 0 15 12 4 13 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 13 3 6 13 0 13 6 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 4 0 12 15 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 3 0 1 15 0 15 12 4 13 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 13 3 6 13 0 13 6 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 4 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 1 1 3 0 1 15 0 15 12 4 13 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 13 3 6 13 0 13 6 13 6 8 2 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 7 4 14 9 -1 3 0 12 16 10 0 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 2 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 10 4 16 14 14 14 17 18 10 13 8 17 3 3 14 3 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 6 1 14 14 12 4 0 7 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 1 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 10 4 16 14 14 14 17 18 10 13 8 17 3 3 13 4 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 7 1 14 14 12 4 0 9 4 14 9 -1 3 0 11 16 9 0 9 13 13 5 -1 0 0 6 6 9 7 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 1 2 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 9 4 16 14 14 14 17 18 10 13 8 17 3 3 13 6 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 4 0 11 4 14 9 -1 3 0 11 16 10 0 9 13 13 5 -1 0 0 6 6 9 6 16 -1 6 0 0 4 4 9 3 0 0 7 10 10 0 1 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 4 14 5 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 5 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 11 10 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 9 4 16 14 14 14 14 18 10 13 8 17 3 3 13 4 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 4 11 4 14 9 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 9 7 15 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 2 1 4 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 16 18 10 13 8 16 3 3 14 4 6 13 0 10 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 9 1 14 14 12 4 0 12 4 14 9 -1 3 0 12 16 9 0 9 13 13 5 -1 0 0 6 6 9 6 12 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 17 10 13 8 17 3 3 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 9 17 -1 3 5 7 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 11 1 9 13 13 5 -1 0 0 6 6 9 6 17 -1 6 0 0 4 4 9 3 0 0 7 10 10 3 1 1 1 1 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 8 4 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 4 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 9 1 14 14 12 5 5 12 4 14 9 -1 3 0 12 16 9 1 9 13 13 5 -1 0 0 6 6 9 6 11 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 1 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 8 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 4 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 5 4 1 14 14 12 2 0 11 4 14 9 -1 3 0 12 16 11 0 9 13 13 5 -1 0 0 6 6 9 6 13 -1 6 0 0 4 4 9 3 0 0 7 10 10 4 3 1 1 0 0 15 0 15 12 4 16 12 12 6 0 13 8 0 0 11 4 16 14 14 14 17 18 10 13 8 17 3 6 13 5 6 13 0 13 8 13 6 9 6 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 5 11 4 14 10 -1 5 0 12 12 4 0 9 13 13 4 -1 0 0 6 6 9 7 16 -1 6 0 0 4 4 9 3 0 0 4 10 10 4 3 1 4 2 0 15 0 15 12 4 16 12 12 4 0 13 8 0 0 13 4 16 14 14 14 15 0 10 13 6 16 3 10 14 4 6 13 0 10 8 13 1 8 6 14 15 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 4 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 4 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 4 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 4 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
7 4 0 0 0 0 6 10 17 -1 3 6 8 1 14 14 11 4 5 11 4 14 9 -1 5 0 11 12 10 0 9 13 13 5 -1 0 0 6 6 9 5 16 -1 6 0 0 4 4 9 3 0 0 6 10 10 4 3 1 1 2 0 15 0 15 12 2 16 12 12 6 0 13 8 0 0 10 4 16 14 14 14 14 0 10 13 6 16 3 10 14 4 6 13 0 13 8 13 1 9 6 14 14 13 14 
4 4 0 0 0 0 6 10 17 -1 2 5 8 1 14 14 11 4 4 11 4 14 10 -1 5 0 12 12 10 0 9 13 13 5 -1 0 0 6 6 6 7 15 -1 6 0 0 1 4 9 3 0 0 7 10 10 4 2 1 3 0 1 15 0 15 12 4 16 12 12 6 0 13 8 0 0 13 4 16 14 14 14 14 18 10 13 8 16 3 4 13 3 6 13 0 10 8 13 6 8 3 14 14 14 14 
